score,portal,title,name,id,modified,license,org,resource_count,formats,url
6,HDX,Georgia - Conflict Events,georgia-acled-conflict-data,c1e4e2bf-694d-441b-bf3c-97de859a36d6,2026-03-11T18:12:58.884179,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/georgia-acled-conflict-data
6,HDX,Gambia - Conflict Events,gambia-acled-conflict-data,6abd9ef6-f525-44ba-b470-419bb26f0e89,2026-03-11T18:12:54.613355,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/gambia-acled-conflict-data
6,HDX,Gabon - Conflict Events,gabon-acled-conflict-data,88ddb76c-6575-4735-b521-ebd712941406,2026-03-11T18:12:47.665374,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/gabon-acled-conflict-data
6,HDX,French Polynesia - Conflict Events,french-polynesia-acled-conflict-data,0bb6838d-89b3-4859-857a-30652abf7f7f,2026-03-11T18:12:42.392215,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/french-polynesia-acled-conflict-data
6,HDX,French Guiana - Conflict Events,french-guiana-acled-conflict-data,f914595f-8533-4ccc-9834-95c09c93c20f,2026-03-11T18:12:37.948570,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/french-guiana-acled-conflict-data
6,HDX,France - Conflict Events,france-acled-conflict-data,eabaaa4a-e8ff-43b5-a1c9-bedf99e2323b,2026-03-11T18:12:33.578283,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/france-acled-conflict-data
6,HDX,Finland - Conflict Events,finland-acled-conflict-data,a108e2ab-57cd-4a1f-93c5-59b157801c50,2026-03-11T18:12:28.775563,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/finland-acled-conflict-data
6,HDX,Fiji - Conflict Events,fiji-acled-conflict-data,91062d0e-410f-4fde-8ac2-933e5b46070d,2026-03-11T18:12:22.081261,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/fiji-acled-conflict-data
6,HDX,Faroe Islands - Conflict Events,faroe-islands-acled-conflict-data,0f3ffbe2-46b7-435e-b015-f07ebcfa98ff,2026-03-11T18:12:17.486369,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/faroe-islands-acled-conflict-data
6,HDX,Falkland Islands - Conflict Events,falkland-islands-acled-conflict-data,f36b5d3f-2f8f-4f5b-892a-56531bab1777,2026-03-11T18:12:12.481442,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/falkland-islands-acled-conflict-data
6,HDX,Ethiopia - Conflict Events,ethiopia-acled-conflict-data,404db832-8ebd-477a-af15-78071728f070,2026-03-11T18:12:11.593996,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/ethiopia-acled-conflict-data
6,HDX,eSwatini - Conflict Events,eswatini-acled-conflict-data,4e4c13c0-3d75-42cf-86f1-2a073da82d99,2026-03-11T18:11:22.827443,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/eswatini-acled-conflict-data
6,HDX,Estonia - Conflict Events,estonia-acled-conflict-data,5bb5d80f-fa4a-43d1-852c-5d6e67c5bde5,2026-03-11T18:11:17.972152,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/estonia-acled-conflict-data
6,HDX,Eritrea - Conflict Events,eritrea-acled-conflict-data,f3257578-75da-4d6c-8f42-93dfb200d12e,2026-03-11T18:11:13.536307,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/eritrea-acled-conflict-data
6,HDX,Equatorial Guinea - Conflict Events,equatorial-guinea-acled-conflict-data,b1f9c775-ff13-4e5c-909e-225d4d3fc5a9,2026-03-11T18:11:09.052310,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/equatorial-guinea-acled-conflict-data
6,HDX,El Salvador - Conflict Events,el-salvador-acled-conflict-data,6b7415ea-8c5e-4f2b-8e51-4c9cc4fad526,2026-03-11T18:11:04.467410,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/el-salvador-acled-conflict-data
6,HDX,Egypt - Conflict Events,egypt-acled-conflict-data,541c7c35-c520-4d3e-9889-f2cae6ea11cd,2026-03-11T18:11:00.147097,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/egypt-acled-conflict-data
6,HDX,Ecuador - Conflict Events,ecuador-acled-conflict-data,b418942f-068f-4c41-9efa-5b118e538e15,2026-03-11T18:10:55.568128,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/ecuador-acled-conflict-data
6,HDX,East Timor - Conflict Events,east-timor-acled-conflict-data,9bb0d648-c729-4674-bd26-754b6f1a1852,2026-03-11T18:10:51.106564,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/east-timor-acled-conflict-data
6,HDX,Dominican Republic - Conflict Events,dominican-republic-acled-conflict-data,1d52866f-3068-46c1-844a-c53385152759,2026-03-11T18:10:46.231966,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/dominican-republic-acled-conflict-data
6,HDX,Democratic Republic of Congo - Conflict Events,democratic-republic-of-congo-acled-conflict-data,7799c7cf-6228-47cf-977c-5feab6a5f04e,2026-03-11T18:10:46.190871,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/democratic-republic-of-congo-acled-conflict-data
6,HDX,Dominica - Conflict Events,dominica-acled-conflict-data,6dc6a0a8-f527-4d65-807e-725ad5d271c8,2026-03-11T18:10:40.737840,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/dominica-acled-conflict-data
6,HDX,Djibouti - Conflict Events,djibouti-acled-conflict-data,47f8205b-baa8-4f41-b522-790187ff6cd9,2026-03-11T18:10:36.437450,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/djibouti-acled-conflict-data
6,HDX,Denmark - Conflict Events,denmark-acled-conflict-data,e72cab53-4ad7-4582-8e22-5fdb5f49c036,2026-03-11T18:10:31.531002,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/denmark-acled-conflict-data
6,HDX,Czech Republic - Conflict Events,czech-republic-acled-conflict-data,cd97c668-1267-4813-aa03-ec89b743b3ad,2026-03-11T18:09:07.254794,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/czech-republic-acled-conflict-data
6,HDX,Cyprus - Conflict Events,cyprus-acled-conflict-data,f6dbf72b-c407-4e5e-a408-2e5437827a86,2026-03-11T18:09:02.752437,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cyprus-acled-conflict-data
6,HDX,Colombia - Conflict Events,colombia-acled-conflict-data,4f37343a-82ac-49f8-b4a8-3dc3e067a6cb,2026-03-11T18:09:02.600593,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/colombia-acled-conflict-data
6,HDX,Curacao - Conflict Events,curacao-acled-conflict-data,83e1b034-1dff-4dbe-a85e-98dda2a5889e,2026-03-11T18:08:57.237485,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/curacao-acled-conflict-data
6,HDX,Cuba - Conflict Events,cuba-acled-conflict-data,bc83a1c8-38f9-461c-bd0d-d2c9e640d855,2026-03-11T18:08:52.787079,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cuba-acled-conflict-data
6,HDX,Croatia - Conflict Events,croatia-acled-conflict-data,3a6f9952-1175-42c4-a34e-be13b01f24cc,2026-03-11T18:08:47.768356,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/croatia-acled-conflict-data
6,HDX,Costa Rica - Conflict Events,costa-rica-acled-conflict-data,6f77e90e-da23-4711-84a5-efba761b60df,2026-03-11T18:08:45.806791,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/costa-rica-acled-conflict-data
6,HDX,Cook Islands - Conflict Events,cook-islands-acled-conflict-data,46c094e4-1c4e-4573-a786-0af33e60d85c,2026-03-11T18:08:38.556441,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cook-islands-acled-conflict-data
6,HDX,Comoros - Conflict Events,comoros-acled-conflict-data,8fb0cbf7-f4b8-447b-ba45-1b731be22c6a,2026-03-11T18:08:35.502899,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/comoros-acled-conflict-data
6,HDX,Cocos (Keeling) Islands - Conflict Events,cocos-keeling-islands-acled-conflict-data,d5580be9-d714-447f-b837-978f1e7ac1d3,2026-03-11T18:06:13.063226,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cocos-keeling-islands-acled-conflict-data
6,HDX,Christmas Island - Conflict Events,christmas-island-acled-conflict-data,9b6e7ac8-d327-4433-958e-4f0fe6e1f09c,2026-03-11T18:06:08.488692,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/christmas-island-acled-conflict-data
6,HDX,China - Conflict Events,china-acled-conflict-data,871d170e-ebaa-4ffc-b77c-910b20cd3cca,2026-03-11T18:06:04.308513,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/china-acled-conflict-data
6,HDX,Chile - Conflict Events,chile-acled-conflict-data,fa44060d-325a-482c-aaea-c63b686dfa32,2026-03-11T18:05:59.708904,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/chile-acled-conflict-data
6,HDX,Chad - Conflict Events,chad-acled-conflict-data,b009f9b0-aa65-49c5-b188-a33daade0f4a,2026-03-11T18:05:57.455339,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/chad-acled-conflict-data
6,HDX,Central African Republic - Conflict Events,central-african-republic-acled-conflict-data,cec1df15-bf46-40ec-85f7-d7c47be809a8,2026-03-11T18:05:24.599344,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/central-african-republic-acled-conflict-data
6,HDX,Cayman Islands - Conflict Events,cayman-islands-acled-conflict-data,afba463b-ac49-4caa-b12b-11087e54bc8f,2026-03-11T18:04:41.686280,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cayman-islands-acled-conflict-data
6,HDX,Caribbean Netherlands - Conflict Events,caribbean-netherlands-acled-conflict-data,ffb94cc6-486a-477f-938a-78f160746ff4,2026-03-11T18:04:37.299530,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/caribbean-netherlands-acled-conflict-data
6,HDX,Cape Verde - Conflict Events,cape-verde-acled-conflict-data,f1e9ecca-6b4d-4333-b27c-21b1aa6481bb,2026-03-11T18:04:33.074979,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cape-verde-acled-conflict-data
6,HDX,Canada - Conflict Events,canada-acled-conflict-data,c58e30ad-2b7c-4ba1-a630-f0baf3a9f35e,2026-03-11T18:04:27.815642,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/canada-acled-conflict-data
6,HDX,Cameroon - Conflict Events,cameroon-acled-conflict-data,e1df3a45-5052-4ef0-bc68-12d887286d35,2026-03-11T18:04:25.390869,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cameroon-acled-conflict-data
6,HDX,Cambodia - Conflict Events,cambodia-acled-conflict-data,7cd3c1c7-1b14-411e-9af3-c00ef0bf48fb,2026-03-11T18:03:56.613719,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/cambodia-acled-conflict-data
6,HDX,Burundi - Conflict Events,burundi-acled-conflict-data,69cf0c61-19cf-4134-b1a4-819e00c7cf9a,2026-03-11T18:03:55.855781,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/burundi-acled-conflict-data
6,HDX,Burkina Faso - Conflict Events,burkina-faso-acled-conflict-data,697d684e-54b7-4432-80a6-2cbc38da0f03,2026-03-11T18:02:57.433850,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/burkina-faso-acled-conflict-data
6,HDX,Bulgaria - Conflict Events,bulgaria-acled-conflict-data,ba77d951-4a10-4661-a8a3-1b18a079b409,2026-03-11T18:02:37.389963,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bulgaria-acled-conflict-data
6,HDX,Brunei - Conflict Events,brunei-acled-conflict-data,23f4e609-b4fb-4887-a392-1058590bdf93,2026-03-11T18:02:32.737581,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/brunei-acled-conflict-data
6,HDX,British Virgin Islands - Conflict Events,british-virgin-islands-acled-conflict-data,9e72645b-9129-484a-84a8-ce7bcdb1e8f8,2026-03-11T18:02:28.219235,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/british-virgin-islands-acled-conflict-data
6,HDX,British Indian Ocean Territory - Conflict Events,british-indian-ocean-territory-acled-conflict-data,0ae3c7de-37fb-433d-9dca-ed87e8131e1e,2026-03-11T18:02:23.191059,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/british-indian-ocean-territory-acled-conflict-data
6,HDX,Brazil - Conflict Events,brazil-acled-conflict-data,eca28dd5-d9fa-4760-86c5-e998b6da539f,2026-03-11T18:02:18.830746,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/brazil-acled-conflict-data
6,HDX,Botswana - Conflict Events,botswana-acled-conflict-data,3ac469ce-24e3-4690-847e-b124a54ec322,2026-03-11T18:02:13.199898,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/botswana-acled-conflict-data
6,HDX,Bosnia and Herzegovina - Conflict Events,bosnia-and-herzegovina-acled-conflict-data,69a6b016-97bf-4c1c-b8c6-ffce6f330fea,2026-03-11T18:02:08.470465,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bosnia-and-herzegovina-acled-conflict-data
6,HDX,Bolivia - Conflict Events,bolivia-acled-conflict-data,c3486def-1c7f-44cb-bcd3-c017bdebfc06,2026-03-11T18:02:03.786777,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bolivia-acled-conflict-data
6,HDX,Bhutan - Conflict Events,bhutan-acled-conflict-data,58635529-0c58-4682-9ecd-7fda7bb35ded,2026-03-11T18:01:58.889519,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bhutan-acled-conflict-data
6,HDX,Bermuda - Conflict Events,bermuda-acled-conflict-data,7bb4685d-afb5-48f7-bb95-70deabbe575c,2026-03-11T18:01:54.108010,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bermuda-acled-conflict-data
6,HDX,Benin - Conflict Events,benin-acled-conflict-data,ab1a3341-a269-4383-9c75-1201f55c5308,2026-03-11T18:01:50.365286,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/benin-acled-conflict-data
6,HDX,Belize - Conflict Events,belize-acled-conflict-data,ddde1d17-8980-4f3e-87d4-781fcdf1afc7,2026-03-11T18:01:45.100370,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/belize-acled-conflict-data
6,HDX,Belgium - Conflict Events,belgium-acled-conflict-data,996b4775-a034-422a-95f3-3e859feb9ca9,2026-03-11T18:01:40.293732,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/belgium-acled-conflict-data
6,HDX,Belarus - Conflict Events,belarus-acled-conflict-data,07410f06-b437-40b7-b86b-43ef80d9f508,2026-03-11T18:01:36.459091,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/belarus-acled-conflict-data
6,HDX,Barbados - Conflict Events,barbados-acled-conflict-data,f6d85cf0-fb79-4269-abc7-818f77ee2c5e,2026-03-11T18:01:31.806161,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/barbados-acled-conflict-data
6,HDX,Bangladesh - Conflict Events,bangladesh-acled-conflict-data,47863433-f5c7-4e77-b2b3-350e1047f615,2026-03-11T18:01:28.061382,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bangladesh-acled-conflict-data
6,HDX,Bailiwick of Jersey - Conflict Events,bailiwick-of-jersey-acled-conflict-data,1f02936a-6fd6-46c6-9f87-cf3d576b52cc,2026-03-11T18:01:22.228048,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bailiwick-of-jersey-acled-conflict-data
6,HDX,Bailiwick of Guernsey - Conflict Events,bailiwick-of-guernsey-acled-conflict-data,f4473e4b-19eb-40b6-b1b4-bb7895e1fe6e,2026-03-11T18:01:17.347667,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bailiwick-of-guernsey-acled-conflict-data
6,HDX,Bahrain - Conflict Events,bahrain-acled-conflict-data,c09b427d-1efb-4bc9-bea6-c501497c1cd1,2026-03-11T18:01:12.467715,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bahrain-acled-conflict-data
6,HDX,Bahamas - Conflict Events,bahamas-acled-conflict-data,b1381e6c-835e-4b36-a4a5-46305ff420da,2026-03-11T18:01:08.209478,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/bahamas-acled-conflict-data
6,HDX,Azerbaijan - Conflict Events,azerbaijan-acled-conflict-data,fe9f2a63-49f0-4d9c-827f-05c30e383e18,2026-03-11T18:01:04.377925,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/azerbaijan-acled-conflict-data
6,HDX,Austria - Conflict Events,austria-acled-conflict-data,b7501e32-9d92-4200-af13-3ebdce049a44,2026-03-11T18:00:59.206327,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/austria-acled-conflict-data
6,HDX,Australia - Conflict Events,australia-acled-conflict-data,a002ddaf-4884-451e-a727-81522fdc8304,2026-03-11T18:00:55.092759,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/australia-acled-conflict-data
6,HDX,Aruba - Conflict Events,aruba-acled-conflict-data,75cc2d24-deeb-4971-aec9-4be59bbb5e2f,2026-03-11T18:00:50.806182,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/aruba-acled-conflict-data
6,HDX,Armenia - Conflict Events,armenia-acled-conflict-data,683e63cd-3724-4666-b00d-6c75fd69fe86,2026-03-11T18:00:46.703506,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/armenia-acled-conflict-data
6,HDX,Argentina - Conflict Events,argentina-acled-conflict-data,232a0349-bf38-4bdd-91d9-3e4da39a0745,2026-03-11T18:00:41.660591,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/argentina-acled-conflict-data
6,HDX,Antigua and Barbuda - Conflict Events,antigua-and-barbuda-acled-conflict-data,3ccaf016-6a1e-45dc-a917-718f1ac3b6f9,2026-03-11T18:00:37.404182,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/antigua-and-barbuda-acled-conflict-data
6,HDX,Antarctica - Conflict Events,antarctica-acled-conflict-data,e99e5df4-b91b-4da6-8113-f8ee7eab846a,2026-03-11T18:00:32.652746,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/antarctica-acled-conflict-data
6,HDX,Anguilla - Conflict Events,anguilla-acled-conflict-data,53f3d20f-6b1f-4a9f-82e2-8e23f647552b,2026-03-11T18:00:27.212463,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/anguilla-acled-conflict-data
6,HDX,Angola - Conflict Events,angola-acled-conflict-data,27586b90-ad4a-4414-86cb-1413650d70bb,2026-03-11T18:00:23.377152,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/angola-acled-conflict-data
6,HDX,Andorra - Conflict Events,andorra-acled-conflict-data,1465e809-4c8a-44e8-bd6f-e44e00d7ec6d,2026-03-11T18:00:17.767665,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/andorra-acled-conflict-data
6,HDX,American Samoa - Conflict Events,american-samoa-acled-conflict-data,ee8c00b8-7860-4cc7-af80-3a8c776e190e,2026-03-11T18:00:12.904104,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/american-samoa-acled-conflict-data
6,HDX,Algeria - Conflict Events,algeria-acled-conflict-data,c5f8566b-e4b9-4c05-a35e-7a737bb04996,2026-03-11T18:00:08.732401,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/algeria-acled-conflict-data
6,HDX,Afghanistan - Conflict Events,afghanistan-acled-conflict-data,c20cca2d-9762-4604-a452-4e45588f3cae,2026-03-11T18:00:04.315808,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/afghanistan-acled-conflict-data
6,HDX,Albania - Conflict Events,albania-acled-conflict-data,354dc354-bc0f-4ea1-96c2-dc7d478f6fe0,2026-03-11T18:00:02.458375,hdx-other,Armed Conflict Location & Event Data Project (ACLED),3,XLSX,https://data.humdata.org/dataset/albania-acled-conflict-data
6,HDX,Civilian Targeting Events and Fatalities,civilian-targeting-events-and-fatalities,921fe117-7158-437b-943d-94969d545362,2026-03-11T19:18:31.180248,hdx-other,Armed Conflict Location & Event Data Project (ACLED),1,XLSX,https://data.humdata.org/dataset/civilian-targeting-events-and-fatalities
6,HDX,Political Violence Events and Fatalities,political-violence-events-and-fatalities,3e6bfc98-f837-495d-b8de-71e5ac026f59,2026-03-11T19:02:37.473431,hdx-other,Armed Conflict Location & Event Data Project (ACLED),1,XLSX,https://data.humdata.org/dataset/political-violence-events-and-fatalities
6,HDX,Demonstration Events,demonstration-events,c946742e-cf48-4d8f-8338-4f030768ca14,2026-03-11T18:51:22.988010,hdx-other,Armed Conflict Location & Event Data Project (ACLED),1,XLSX,https://data.humdata.org/dataset/demonstration-events
